run_id,input_file,budget,node_fraction,edge_fraction,population_size,tournament_size,p_crossover,p_mutation,payoff_function,best_fitness,runtime_seconds
tune_6,Tuning/mac_grafo20dens30.txt,0.25,0.05,0.03,100,5,0.9,0.02,pairwise,153.0,1.44
tune_7,Tuning/mac_grafo20dens30.txt,0.25,0.05,0.03,100,5,0.9,0.02,pairwise,153.0,1.41
tune_8,Tuning/mac_grafo20dens30.txt,0.25,0.05,0.03,100,5,0.9,0.02,pairwise,153.0,1.40
tune_9,Tuning/mac_grafo20dens30.txt,0.25,0.05,0.03,100,5,0.9,0.02,pairwise,153.0,1.40
tune_10,Tuning/mac_grafo20dens30.txt,0.25,0.05,0.03,100,5,0.9,0.02,pairwise,153.0,1.38
tune_1,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,10153.0,3.01
tune_2,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,10153.0,2.96
tune_3,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,10153.0,2.99
tune_4,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,10153.0,3.02
tune_5,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,10153.0,3.00
tune_6,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,10153.0,3.03
tune_7,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,10153.0,3.01
tune_8,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,10153.0,3.04
tune_9,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,10153.0,2.96
tune_10,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,10153.0,2.94
tune_1,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,1225.0,1.30
tune_2,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,1378.0,1.31
tune_3,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,1275.0,1.36
tune_4,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,837.0,1.29
tune_5,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,1326.0,1.31
tune_6,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,1326.0,1.31
tune_7,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,1326.0,1.34
tune_8,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,1275.0,1.29
tune_9,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,1276.0,1.30
tune_10,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,1275.0,1.31
tune_1,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,466.0,1.14
tune_2,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,468.0,1.13
tune_3,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,466.0,1.12
tune_4,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,468.0,1.12
tune_5,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,468.0,1.14
tune_6,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,466.0,1.11
tune_7,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,466.0,1.10
tune_8,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,466.0,1.14
tune_9,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,466.0,1.13
tune_10,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,496.0,1.17
tune_1,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,153.0,1.18
tune_2,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,153.0,1.13
tune_3,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,153.0,1.11
tune_4,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,153.0,1.11
tune_5,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,153.0,1.11
tune_6,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,153.0,1.18
tune_7,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,153.0,1.08
tune_8,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,153.0,1.13
tune_9,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,153.0,1.10
tune_10,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.8,0.01,pairwise,153.0,1.12
tune_1,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,10153.0,2.97
tune_2,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,10153.0,2.97
tune_3,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,10153.0,2.95
tune_4,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,10153.0,2.95
tune_5,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,10153.0,2.97
tune_6,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,10153.0,3.07
tune_7,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,10153.0,3.02
tune_8,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,10153.0,2.99
tune_9,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,10153.0,3.01
tune_10,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,10153.0,2.93
tune_1,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,1378.0,1.35
tune_2,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,1275.0,1.31
tune_3,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,1275.0,1.30
tune_4,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,1276.0,1.32
tune_5,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,1225.0,1.29
tune_6,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,1275.0,1.32
tune_7,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,1327.0,1.31
tune_8,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,1225.0,1.32
tune_9,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,1275.0,1.30
tune_10,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,1276.0,1.29
tune_1,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,441.0,1.11
tune_2,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,468.0,1.15
tune_3,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,466.0,1.12
tune_4,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,468.0,1.10
tune_5,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,468.0,1.11
tune_6,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,441.0,1.13
tune_7,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,466.0,1.14
tune_8,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,466.0,1.13
tune_9,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,466.0,1.11
tune_10,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,441.0,1.12
tune_1,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,153.0,1.10
tune_2,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,171.0,1.11
tune_3,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,153.0,1.11
tune_4,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,171.0,1.12
tune_5,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,153.0,1.10
tune_6,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,153.0,1.09
tune_7,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,153.0,1.08
tune_8,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,153.0,1.08
tune_9,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,153.0,1.12
tune_10,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.8,0.02,pairwise,171.0,1.10
tune_1,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,10153.0,3.19
tune_2,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,10153.0,3.13
tune_3,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,10153.0,3.24
tune_4,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,10153.0,3.21
tune_5,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,10153.0,3.16
tune_6,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,10153.0,3.18
tune_7,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,10153.0,3.20
tune_8,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,10153.0,3.16
tune_9,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,10153.0,3.17
tune_10,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,10153.0,3.19
tune_1,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,1326.0,1.32
tune_2,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,1326.0,1.35
tune_3,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,1378.0,1.35
tune_4,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,1275.0,1.40
tune_5,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,1275.0,1.34
tune_6,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,1276.0,1.34
tune_7,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,1275.0,1.38
tune_8,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,1378.0,1.35
tune_9,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,1226.0,1.35
tune_10,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,1276.0,1.34
tune_1,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,466.0,1.14
tune_2,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,466.0,1.15
tune_3,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,466.0,1.14
tune_4,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,466.0,1.13
tune_5,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,468.0,1.16
tune_6,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,441.0,1.14
tune_7,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,466.0,1.14
tune_8,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,466.0,1.14
tune_9,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,468.0,1.16
tune_10,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,466.0,1.16
tune_1,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,153.0,1.12
tune_2,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,153.0,1.15
tune_3,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,171.0,1.13
tune_4,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,153.0,1.14
tune_5,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,153.0,1.13
tune_6,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,153.0,1.14
tune_7,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,153.0,1.13
tune_8,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,153.0,1.13
tune_9,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,153.0,1.13
tune_10,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.9,0.01,pairwise,153.0,1.14
tune_1,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,10153.0,3.24
tune_2,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,10153.0,3.13
tune_3,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,10153.0,3.24
tune_4,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,10153.0,3.19
tune_5,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,10153.0,3.29
tune_6,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,10153.0,3.15
tune_7,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,10153.0,3.19
tune_8,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,10153.0,3.21
tune_9,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,10153.0,3.18
tune_10,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,10153.0,3.33
tune_1,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,1225.0,1.34
tune_2,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,1275.0,1.34
tune_3,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,1326.0,1.35
tune_4,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,1326.0,1.36
tune_5,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,1275.0,1.34
tune_6,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,1275.0,1.34
tune_7,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,1327.0,1.33
tune_8,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,1326.0,1.35
tune_9,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,1275.0,1.34
tune_10,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,1326.0,1.33
tune_1,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,441.0,1.15
tune_2,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,466.0,1.14
tune_3,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,466.0,1.15
tune_4,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,466.0,1.13
tune_5,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,468.0,1.19
tune_6,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,466.0,1.13
tune_7,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,466.0,1.14
tune_8,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,466.0,1.14
tune_9,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,441.0,1.14
tune_10,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,466.0,1.14
tune_1,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,171.0,1.14
tune_2,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,153.0,1.16
tune_3,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,171.0,1.17
tune_4,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,153.0,1.17
tune_5,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,153.0,1.10
tune_6,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,153.0,1.13
tune_7,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,153.0,1.12
tune_8,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,153.0,1.12
tune_9,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,171.0,1.13
tune_10,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,3,0.9,0.02,pairwise,153.0,1.14
tune_1,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,10153.0,2.99
tune_2,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,10153.0,2.99
tune_3,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,10153.0,2.97
tune_4,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,10153.0,2.99
tune_5,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,10153.0,3.00
tune_6,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,10153.0,2.96
tune_7,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,10153.0,2.96
tune_8,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,10153.0,2.97
tune_9,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,10153.0,2.96
tune_10,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,10153.0,2.95
tune_1,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,1275.0,1.35
tune_2,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,1225.0,1.32
tune_3,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,1276.0,1.30
tune_4,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,1378.0,1.33
tune_5,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,1378.0,1.37
tune_6,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,1225.0,1.30
tune_7,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,1275.0,1.29
tune_8,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,1275.0,1.28
tune_9,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,1378.0,1.39
tune_10,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,1326.0,1.31
tune_1,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,466.0,1.11
tune_2,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,468.0,1.13
tune_3,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,466.0,1.16
tune_4,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,466.0,1.14
tune_5,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,441.0,1.14
tune_6,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,466.0,1.13
tune_7,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,468.0,1.10
tune_8,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,466.0,1.10
tune_9,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,466.0,1.12
tune_10,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,466.0,1.13
tune_1,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,153.0,1.17
tune_2,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,153.0,1.13
tune_3,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,171.0,1.12
tune_4,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,171.0,1.13
tune_5,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,153.0,1.13
tune_6,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,153.0,1.12
tune_7,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,153.0,1.09
tune_8,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,171.0,1.10
tune_9,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,153.0,1.11
tune_10,Tuning/mac_grafo20dens30.txt,1.0,0.05,0.03,50,5,0.8,0.01,pairwise,153.0,1.10
tune_1,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,5,0.8,0.02,pairwise,10153.0,3.07
tune_2,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,5,0.8,0.02,pairwise,10153.0,3.03
tune_3,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,5,0.8,0.02,pairwise,10153.0,3.01
tune_4,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,5,0.8,0.02,pairwise,10153.0,3.02
tune_5,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,5,0.8,0.02,pairwise,10153.0,2.99
tune_6,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,5,0.8,0.02,pairwise,10153.0,2.96
tune_7,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,5,0.8,0.02,pairwise,10153.0,2.96
tune_8,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,5,0.8,0.02,pairwise,10153.0,3.00
tune_9,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,5,0.8,0.02,pairwise,10153.0,2.98
tune_10,Tuning/bog_150_p0.1_2.txt,1.0,0.05,0.03,50,5,0.8,0.02,pairwise,10153.0,3.01
tune_1,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,5,0.8,0.02,pairwise,1275.0,1.34
tune_2,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,5,0.8,0.02,pairwise,1326.0,1.30
tune_3,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,5,0.8,0.02,pairwise,1275.0,1.31
tune_4,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,5,0.8,0.02,pairwise,1225.0,1.28
tune_5,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,5,0.8,0.02,pairwise,1275.0,1.37
tune_6,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,5,0.8,0.02,pairwise,1326.0,1.31
tune_7,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,5,0.8,0.02,pairwise,1275.0,1.31
tune_8,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,5,0.8,0.02,pairwise,1326.0,1.34
tune_9,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,5,0.8,0.02,pairwise,1275.0,1.31
tune_10,Tuning/cor_dolphins-w.txt,1.0,0.05,0.03,50,5,0.8,0.02,pairwise,1326.0,1.30
tune_1,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,5,0.8,0.02,pairwise,441.0,1.13
tune_2,Tuning/hos_35_r1_1.txt,1.0,0.05,0.03,50,5,0.8,0.02,pairwise,468.0,1.15
